Distance;Intensity;State;Counter;Encoder1;Encoder2;Encoder3;
2948.774;100.000;128.000;12812.000;408112;0;0;
2949.499;100.000;128.000;12813.000;408149;0;0;
2970.195;100.000;128.000;12814.000;408185;0;0;
2965.046;100.000;128.000;12815.000;408221;0;0;
2962.854;100.000;128.000;12816.000;408258;0;0;
2981.381;100.000;128.000;12817.000;408294;0;0;
2984.615;100.000;128.000;12818.000;408331;0;0;
2979.248;100.000;128.000;12819.000;408367;0;0;
2983.886;100.000;128.000;12820.000;408403;0;0;
2756.394;8.791;0.000;12821.000;408440;0;0;
2023.953;2.222;0.000;12822.000;408476;0;0;
0.000;0.000;0.000;12823.000;408512;0;0;
1887.321;3.907;0.000;12824.000;408549;0;0;
1882.293;3.663;0.000;12825.000;408585;0;0;
1878.256;7.375;0.000;12826.000;408622;0;0;
1871.776;8.523;0.000;12827.000;408658;0;0;
1861.059;8.547;0.000;12828.000;408694;0;0;
1862.604;9.768;0.000;12829.000;408731;0;0;
1854.661;9.768;0.000;12830.000;408767;0;0;
1854.873;9.524;0.000;12831.000;408803;0;0;
1847.660;6.911;0.000;12832.000;408840;0;0;
1861.528;5.665;0.000;12833.000;408876;0;0;
1865.352;5.617;0.000;12834.000;408912;0;0;
2305.870;4.347;0.000;12835.000;408948;0;0;
3101.626;34.212;0.000;12836.000;408985;0;0;
3019.115;100.000;128.000;12837.000;409021;0;0;
2988.195;100.000;128.000;12838.000;409057;0;0;
2989.097;100.000;128.000;12839.000;409093;0;0;
2994.420;100.000;128.000;12840.000;409129;0;0;
2994.419;100.000;128.000;12841.000;409165;0;0;
3006.148;100.000;128.000;12842.000;409201;0;0;
2993.052;100.000;128.000;12843.000;409237;0;0;
2996.864;100.000;128.000;12844.000;409273;0;0;
2979.919;100.000;128.000;12845.000;409310;0;0;
2980.664;100.000;128.000;12846.000;409346;0;0;
2986.069;100.000;128.000;12847.000;409382;0;0;
2991.008;100.000;128.000;12848.000;409417;0;0;
3002.723;100.000;128.000;12849.000;409453;0;0;
3007.362;100.000;128.000;12850.000;409489;0;0;
2984.073;100.000;128.000;12851.000;409525;0;0;
2975.996;100.000;128.000;12852.000;409561;0;0;
2982.303;100.000;128.000;12853.000;409597;0;0;
2996.533;100.000;128.000;12854.000;409633;0;0;
2983.712;100.000;128.000;12855.000;409669;0;0;
2991.813;100.000;128.000;12856.000;409704;0;0;
3005.573;100.000;128.000;12857.000;409740;0;0;
2997.364;100.000;128.000;12858.000;409776;0;0;
2966.660;83.883;0.000;12859.000;409811;0;0;
2652.812;7.937;0.000;12860.000;409847;0;0;
0.000;0.000;0.000;12861.000;409883;0;0;
0.000;0.000;0.000;12862.000;409918;0;0;
0.000;0.000;0.000;12863.000;409954;0;0;
0.000;0.000;0.000;12864.000;409990;0;0;
0.000;0.000;0.000;12865.000;410025;0;0;
0.000;0.000;0.000;12866.000;410061;0;0;
0.000;0.000;0.000;12867.000;410096;0;0;
0.000;0.000;0.000;12868.000;410132;0;0;
0.000;0.000;0.000;12869.000;410168;0;0;
0.000;0.000;0.000;12870.000;410203;0;0;
0.000;0.000;0.000;12871.000;410238;0;0;
0.000;0.000;0.000;12872.000;410274;0;0;
0.000;0.000;0.000;12873.000;410309;0;0;
0.000;0.000;0.000;12874.000;410345;0;0;
0.000;0.000;0.000;12875.000;410380;0;0;
0.000;0.000;0.000;12876.000;410416;0;0;
0.000;0.000;0.000;12877.000;410451;0;0;
0.000;0.000;0.000;12878.000;410486;0;0;
0.000;0.000;0.000;12879.000;410521;0;0;
0.000;0.000;0.000;12880.000;410556;0;0;
0.000;0.000;0.000;12881.000;410592;0;0;
0.000;0.000;0.000;12882.000;410627;0;0;
0.000;0.000;0.000;12883.000;410662;0;0;
0.000;0.000;0.000;12884.000;410697;0;0;
0.000;0.000;0.000;12885.000;410732;0;0;
0.000;0.000;0.000;12886.000;410767;0;0;
0.000;0.000;0.000;12887.000;410802;0;0;
0.000;0.000;0.000;12888.000;410837;0;0;
0.000;0.000;0.000;12889.000;410871;0;0;
0.000;0.000;0.000;12890.000;410906;0;0;
0.000;0.000;0.000;12891.000;410941;0;0;
0.000;0.000;0.000;12892.000;410976;0;0;
0.000;0.000;0.000;12893.000;411011;0;0;
0.000;0.000;0.000;12894.000;411045;0;0;
0.000;0.000;0.000;12895.000;411080;0;0;
0.000;0.000;0.000;12896.000;411114;0;0;
0.000;0.000;0.000;12897.000;411149;0;0;
0.000;0.000;0.000;12898.000;411183;0;0;
0.000;0.000;0.000;12899.000;411218;0;0;
0.000;0.000;0.000;12900.000;411252;0;0;
0.000;0.000;0.000;12901.000;411286;0;0;
0.000;0.000;0.000;12902.000;411320;0;0;
0.000;0.000;0.000;12903.000;411355;0;0;
0.000;0.000;0.000;12904.000;411389;0;0;
0.000;0.000;0.000;12905.000;411423;0;0;
0.000;0.000;0.000;12906.000;411457;0;0;
0.000;0.000;0.000;12907.000;411491;0;0;
0.000;0.000;0.000;12908.000;411525;0;0;
0.000;0.000;0.000;12909.000;411558;0;0;
0.000;0.000;0.000;12910.000;411592;0;0;
0.000;0.000;0.000;12911.000;411626;0;0;
0.000;0.000;0.000;12912.000;411659;0;0;
0.000;0.000;0.000;12913.000;411693;0;0;
0.000;0.000;0.000;12914.000;411726;0;0;
0.000;0.000;0.000;12915.000;411760;0;0;
0.000;0.000;0.000;12916.000;411793;0;0;
0.000;0.000;0.000;12917.000;411826;0;0;
0.000;0.000;0.000;12918.000;411860;0;0;
0.000;0.000;0.000;12919.000;411893;0;0;
0.000;0.000;0.000;12920.000;411926;0;0;
0.000;0.000;0.000;12921.000;411959;0;0;
0.000;0.000;0.000;12922.000;411992;0;0;
0.000;0.000;0.000;12923.000;412025;0;0;
0.000;0.000;0.000;12924.000;412058;0;0;
0.000;0.000;0.000;12925.000;412091;0;0;
0.000;0.000;0.000;12926.000;412123;0;0;
0.000;0.000;0.000;12927.000;412156;0;0;
0.000;0.000;0.000;12928.000;412189;0;0;
0.000;0.000;0.000;12929.000;412221;0;0;
0.000;0.000;0.000;12930.000;412254;0;0;
0.000;0.000;0.000;12931.000;412286;0;0;
0.000;0.000;0.000;12932.000;412318;0;0;
0.000;0.000;0.000;12933.000;412351;0;0;
0.000;0.000;0.000;12934.000;412383;0;0;
0.000;0.000;0.000;12935.000;412415;0;0;
0.000;0.000;0.000;12936.000;412447;0;0;
0.000;0.000;0.000;12937.000;412479;0;0;
0.000;0.000;0.000;12938.000;412511;0;0;
0.000;0.000;0.000;12939.000;412542;0;0;
0.000;0.000;0.000;12940.000;412574;0;0;
0.000;0.000;0.000;12941.000;412606;0;0;
0.000;0.000;0.000;12942.000;412637;0;0;
0.000;0.000;0.000;12943.000;412669;0;0;
0.000;0.000;0.000;12944.000;412700;0;0;
0.000;0.000;0.000;12945.000;412732;0;0;
0.000;0.000;0.000;12946.000;412763;0;0;
0.000;0.000;0.000;12947.000;412794;0;0;
0.000;0.000;0.000;12948.000;412825;0;0;
0.000;0.000;0.000;12949.000;412856;0;0;
0.000;0.000;0.000;12950.000;412887;0;0;
0.000;0.000;0.000;12951.000;412918;0;0;
0.000;0.000;0.000;12952.000;412949;0;0;
0.000;0.000;0.000;12953.000;412979;0;0;
0.000;0.000;0.000;12954.000;413010;0;0;
0.000;0.000;0.000;12955.000;413040;0;0;
0.000;0.000;0.000;12956.000;413071;0;0;
0.000;0.000;0.000;12957.000;413101;0;0;
0.000;0.000;0.000;12958.000;413131;0;0;
0.000;0.000;0.000;12959.000;413161;0;0;
0.000;0.000;0.000;12960.000;413191;0;0;
0.000;0.000;0.000;12961.000;413221;0;0;
0.000;0.000;0.000;12962.000;413251;0;0;
0.000;0.000;0.000;12963.000;413281;0;0;
0.000;0.000;0.000;12964.000;413311;0;0;
0.000;0.000;0.000;12965.000;413341;0;0;
0.000;0.000;0.000;12966.000;413370;0;0;
0.000;0.000;0.000;12967.000;413400;0;0;
0.000;0.000;0.000;12968.000;413429;0;0;
0.000;0.000;0.000;12969.000;413458;0;0;
0.000;0.000;0.000;12970.000;413487;0;0;
0.000;0.000;0.000;12971.000;413516;0;0;
0.000;0.000;0.000;12972.000;413545;0;0;
0.000;0.000;0.000;12973.000;413574;0;0;
0.000;0.000;0.000;12974.000;413603;0;0;
0.000;0.000;0.000;12975.000;413632;0;0;
0.000;0.000;0.000;12976.000;413660;0;0;
0.000;0.000;0.000;12977.000;413689;0;0;
0.000;0.000;0.000;12978.000;413717;0;0;
0.000;0.000;0.000;12979.000;413745;0;0;
0.000;0.000;0.000;12980.000;413773;0;0;
0.000;0.000;0.000;12981.000;413801;0;0;
0.000;0.000;0.000;12982.000;413829;0;0;
0.000;0.000;0.000;12983.000;413857;0;0;
0.000;0.000;0.000;12984.000;413885;0;0;
0.000;0.000;0.000;12985.000;413913;0;0;
0.000;0.000;0.000;12986.000;413940;0;0;
0.000;0.000;0.000;12987.000;413968;0;0;
0.000;0.000;0.000;12988.000;413995;0;0;
0.000;0.000;0.000;12989.000;414022;0;0;
0.000;0.000;0.000;12990.000;414049;0;0;
0.000;0.000;0.000;12991.000;414076;0;0;
0.000;0.000;0.000;12992.000;414103;0;0;
0.000;0.000;0.000;12993.000;414130;0;0;
0.000;0.000;0.000;12994.000;414157;0;0;
0.000;0.000;0.000;12995.000;414183;0;0;
0.000;0.000;0.000;12996.000;414210;0;0;
0.000;0.000;0.000;12997.000;414236;0;0;
0.000;0.000;0.000;12998.000;414262;0;0;
0.000;0.000;0.000;12999.000;414289;0;0;
0.000;0.000;0.000;13000.000;414315;0;0;
0.000;0.000;0.000;13001.000;414341;0;0;
0.000;0.000;0.000;13002.000;414366;0;0;
0.000;0.000;0.000;13003.000;414392;0;0;
0.000;0.000;0.000;13004.000;414418;0;0;
0.000;0.000;0.000;13005.000;414443;0;0;
0.000;0.000;0.000;13006.000;414469;0;0;
0.000;0.000;0.000;13007.000;414494;0;0;
0.000;0.000;0.000;13008.000;414519;0;0;
0.000;0.000;0.000;13009.000;414544;0;0;
0.000;0.000;0.000;13010.000;414569;0;0;
0.000;0.000;0.000;13011.000;414593;0;0;
0.000;0.000;0.000;13012.000;414618;0;0;
0.000;0.000;0.000;13013.000;414643;0;0;
0.000;0.000;0.000;13014.000;414667;0;0;
0.000;0.000;0.000;13015.000;414691;0;0;
0.000;0.000;0.000;13016.000;414715;0;0;
0.000;0.000;0.000;13017.000;414739;0;0;
0.000;0.000;0.000;13018.000;414763;0;0;
0.000;0.000;0.000;13019.000;414787;0;0;
0.000;0.000;0.000;13020.000;414811;0;0;
0.000;0.000;0.000;13021.000;414835;0;0;
0.000;0.000;0.000;13022.000;414858;0;0;
0.000;0.000;0.000;13023.000;414882;0;0;
0.000;0.000;0.000;13024.000;414905;0;0;
0.000;0.000;0.000;13025.000;414928;0;0;
0.000;0.000;0.000;13026.000;414951;0;0;
0.000;0.000;0.000;13027.000;414974;0;0;
0.000;0.000;0.000;13028.000;414997;0;0;
0.000;0.000;0.000;13029.000;415020;0;0;
0.000;0.000;0.000;13030.000;415042;0;0;
0.000;0.000;0.000;13031.000;415065;0;0;
0.000;0.000;0.000;13032.000;415087;0;0;
0.000;0.000;0.000;13033.000;415109;0;0;
0.000;0.000;0.000;13034.000;415132;0;0;
0.000;0.000;0.000;13035.000;415154;0;0;
0.000;0.000;0.000;13036.000;415176;0;0;
0.000;0.000;0.000;13037.000;415198;0;0;
0.000;0.000;0.000;13038.000;415220;0;0;
0.000;0.000;0.000;13039.000;415241;0;0;
0.000;0.000;0.000;13040.000;415263;0;0;
0.000;0.000;0.000;13041.000;415284;0;0;
0.000;0.000;0.000;13042.000;415306;0;0;
0.000;0.000;0.000;13043.000;415327;0;0;
0.000;0.000;0.000;13044.000;415348;0;0;
0.000;0.000;0.000;13045.000;415369;0;0;
0.000;0.000;0.000;13046.000;415390;0;0;
0.000;0.000;0.000;13047.000;415411;0;0;
0.000;0.000;0.000;13048.000;415431;0;0;
0.000;0.000;0.000;13049.000;415452;0;0;
0.000;0.000;0.000;13050.000;415472;0;0;
0.000;0.000;0.000;13051.000;415493;0;0;
0.000;0.000;0.000;13052.000;415513;0;0;
0.000;0.000;0.000;13053.000;415533;0;0;
0.000;0.000;0.000;13054.000;415553;0;0;
0.000;0.000;0.000;13055.000;415573;0;0;
0.000;0.000;0.000;13056.000;415593;0;0;
0.000;0.000;0.000;13057.000;415613;0;0;
0.000;0.000;0.000;13058.000;415632;0;0;
0.000;0.000;0.000;13059.000;415652;0;0;
0.000;0.000;0.000;13060.000;415671;0;0;
0.000;0.000;0.000;13061.000;415690;0;0;
0.000;0.000;0.000;13062.000;415709;0;0;
0.000;0.000;0.000;13063.000;415728;0;0;
0.000;0.000;0.000;13064.000;415747;0;0;
0.000;0.000;0.000;13065.000;415766;0;0;
0.000;0.000;0.000;13066.000;415785;0;0;
0.000;0.000;0.000;13067.000;415803;0;0;
0.000;0.000;0.000;13068.000;415822;0;0;
0.000;0.000;0.000;13069.000;415840;0;0;
0.000;0.000;0.000;13070.000;415858;0;0;
0.000;0.000;0.000;13071.000;415876;0;0;
0.000;0.000;0.000;13072.000;415894;0;0;
0.000;0.000;0.000;13073.000;415912;0;0;
0.000;0.000;0.000;13074.000;415930;0;0;
0.000;0.000;0.000;13075.000;415948;0;0;
0.000;0.000;0.000;13076.000;415965;0;0;
0.000;0.000;0.000;13077.000;415982;0;0;
0.000;0.000;0.000;13078.000;416000;0;0;
0.000;0.000;0.000;13079.000;416017;0;0;
0.000;0.000;0.000;13080.000;416034;0;0;
0.000;0.000;0.000;13081.000;416050;0;0;
0.000;0.000;0.000;13082.000;416067;0;0;
0.000;0.000;0.000;13083.000;416084;0;0;
0.000;0.000;0.000;13084.000;416100;0;0;
0.000;0.000;0.000;13085.000;416116;0;0;
0.000;0.000;0.000;13086.000;416133;0;0;
0.000;0.000;0.000;13087.000;416149;0;0;
0.000;0.000;0.000;13088.000;416165;0;0;
0.000;0.000;0.000;13089.000;416180;0;0;
0.000;0.000;0.000;13090.000;416196;0;0;
0.000;0.000;0.000;13091.000;416211;0;0;
0.000;0.000;0.000;13092.000;416227;0;0;
0.000;0.000;0.000;13093.000;416242;0;0;
0.000;0.000;0.000;13094.000;416257;0;0;
0.000;0.000;0.000;13095.000;416272;0;0;
0.000;0.000;0.000;13096.000;416287;0;0;
0.000;0.000;0.000;13097.000;416301;0;0;
0.000;0.000;0.000;13098.000;416316;0;0;
0.000;0.000;0.000;13099.000;416330;0;0;
0.000;0.000;0.000;13100.000;416344;0;0;
0.000;0.000;0.000;13101.000;416358;0;0;
0.000;0.000;0.000;13102.000;416372;0;0;
0.000;0.000;0.000;13103.000;416386;0;0;
0.000;0.000;0.000;13104.000;416399;0;0;
0.000;0.000;0.000;13105.000;416413;0;0;
0.000;0.000;0.000;13106.000;416426;0;0;
0.000;0.000;0.000;13107.000;416439;0;0;
0.000;0.000;0.000;13108.000;416452;0;0;
0.000;0.000;0.000;13109.000;416465;0;0;
0.000;0.000;0.000;13110.000;416477;0;0;
0.000;0.000;0.000;13111.000;416490;0;0;
0.000;0.000;0.000;13112.000;416502;0;0;
0.000;0.000;0.000;13113.000;416515;0;0;
0.000;0.000;0.000;13114.000;416527;0;0;
0.000;0.000;0.000;13115.000;416539;0;0;
0.000;0.000;0.000;13116.000;416550;0;0;
0.000;0.000;0.000;13117.000;416562;0;0;
0.000;0.000;0.000;13118.000;416573;0;0;
0.000;0.000;0.000;13119.000;416585;0;0;
0.000;0.000;0.000;13120.000;416595;0;0;
0.000;0.000;0.000;13121.000;416607;0;0;
0.000;0.000;0.000;13122.000;416617;0;0;
0.000;0.000;0.000;13123.000;416628;0;0;
0.000;0.000;0.000;13124.000;416638;0;0;
0.000;0.000;0.000;13125.000;416648;0;0;
0.000;0.000;0.000;13126.000;416659;0;0;
0.000;0.000;0.000;13127.000;416669;0;0;
0.000;0.000;0.000;13128.000;416678;0;0;
0.000;0.000;0.000;13129.000;416688;0;0;
0.000;0.000;0.000;13130.000;416697;0;0;
0.000;0.000;0.000;13131.000;416707;0;0;
0.000;0.000;0.000;13132.000;416716;0;0;
0.000;0.000;0.000;13133.000;416725;0;0;
0.000;0.000;0.000;13134.000;416733;0;0;
0.000;0.000;0.000;13135.000;416742;0;0;
0.000;0.000;0.000;13136.000;416750;0;0;
0.000;0.000;0.000;13137.000;416759;0;0;
0.000;0.000;0.000;13138.000;416767;0;0;
0.000;0.000;0.000;13139.000;416775;0;0;
0.000;0.000;0.000;13140.000;416783;0;0;
0.000;0.000;0.000;13141.000;416790;0;0;
0.000;0.000;0.000;13142.000;416798;0;0;
0.000;0.000;0.000;13143.000;416805;0;0;
0.000;0.000;0.000;13144.000;416812;0;0;
0.000;0.000;0.000;13145.000;416819;0;0;
0.000;0.000;0.000;13146.000;416826;0;0;
0.000;0.000;0.000;13147.000;416833;0;0;
0.000;0.000;0.000;13148.000;416839;0;0;
0.000;0.000;0.000;13149.000;416846;0;0;
0.000;0.000;0.000;13150.000;416852;0;0;
0.000;0.000;0.000;13151.000;416858;0;0;
0.000;0.000;0.000;13152.000;416864;0;0;
0.000;0.000;0.000;13153.000;416870;0;0;
0.000;0.000;0.000;13154.000;416875;0;0;
0.000;0.000;0.000;13155.000;416881;0;0;
0.000;0.000;0.000;13156.000;416886;0;0;
0.000;0.000;0.000;13157.000;416891;0;0;
0.000;0.000;0.000;13158.000;416896;0;0;
0.000;0.000;0.000;13159.000;416901;0;0;
0.000;0.000;0.000;13160.000;416905;0;0;
0.000;0.000;0.000;13161.000;416910;0;0;
0.000;0.000;0.000;13162.000;416914;0;0;
0.000;0.000;0.000;13163.000;416918;0;0;
0.000;0.000;0.000;13164.000;416922;0;0;
0.000;0.000;0.000;13165.000;416926;0;0;
0.000;0.000;0.000;13166.000;416930;0;0;
0.000;0.000;0.000;13167.000;416933;0;0;
0.000;0.000;0.000;13168.000;416937;0;0;
0.000;0.000;0.000;13169.000;416940;0;0;
0.000;0.000;0.000;13170.000;416943;0;0;
0.000;0.000;0.000;13171.000;416946;0;0;
0.000;0.000;0.000;13172.000;416949;0;0;
0.000;0.000;0.000;13173.000;416951;0;0;
0.000;0.000;0.000;13174.000;416954;0;0;
0.000;0.000;0.000;13175.000;416956;0;0;
0.000;0.000;0.000;13176.000;416958;0;0;
0.000;0.000;0.000;13177.000;416960;0;0;
0.000;0.000;0.000;13178.000;416962;0;0;
0.000;0.000;0.000;13179.000;416964;0;0;
0.000;0.000;0.000;13180.000;416965;0;0;
0.000;0.000;0.000;13181.000;416967;0;0;
0.000;0.000;0.000;13182.000;416968;0;0;
0.000;0.000;0.000;13183.000;416969;0;0;
0.000;0.000;0.000;13184.000;416970;0;0;
0.000;0.000;0.000;13185.000;416971;0;0;
0.000;0.000;0.000;13186.000;416971;0;0;
0.000;0.000;0.000;13187.000;416972;0;0;
0.000;0.000;0.000;13188.000;416972;0;0;
0.000;0.000;0.000;13189.000;416973;0;0;
0.000;0.000;0.000;13190.000;416973;0;0;
0.000;0.000;0.000;13191.000;416973;0;0;
0.000;0.000;0.000;13192.000;416972;0;0;
0.000;0.000;0.000;13193.000;416972;0;0;
0.000;0.000;0.000;13194.000;416971;0;0;
0.000;0.000;0.000;13195.000;416971;0;0;
0.000;0.000;0.000;13196.000;416970;0;0;
0.000;0.000;0.000;13197.000;416969;0;0;
0.000;0.000;0.000;13198.000;416968;0;0;
0.000;0.000;0.000;13199.000;416967;0;0;
0.000;0.000;0.000;13200.000;416965;0;0;
0.000;0.000;0.000;13201.000;416964;0;0;
0.000;0.000;0.000;13202.000;416962;0;0;
0.000;0.000;0.000;13203.000;416960;0;0;
0.000;0.000;0.000;13204.000;416958;0;0;
0.000;0.000;0.000;13205.000;416956;0;0;
0.000;0.000;0.000;13206.000;416953;0;0;
0.000;0.000;0.000;13207.000;416951;0;0;
0.000;0.000;0.000;13208.000;416948;0;0;
0.000;0.000;0.000;13209.000;416946;0;0;
0.000;0.000;0.000;13210.000;416943;0;0;
0.000;0.000;0.000;13211.000;416939;0;0;
0.000;0.000;0.000;13212.000;416936;0;0;
0.000;0.000;0.000;13213.000;416933;0;0;
0.000;0.000;0.000;13214.000;416929;0;0;
0.000;0.000;0.000;13215.000;416926;0;0;
0.000;0.000;0.000;13216.000;416922;0;0;
0.000;0.000;0.000;13217.000;416918;0;0;
0.000;0.000;0.000;13218.000;416914;0;0;
0.000;0.000;0.000;13219.000;416909;0;0;
0.000;0.000;0.000;13220.000;416905;0;0;
0.000;0.000;0.000;13221.000;416900;0;0;
0.000;0.000;0.000;13222.000;416895;0;0;
0.000;0.000;0.000;13223.000;416891;0;0;
0.000;0.000;0.000;13224.000;416886;0;0;
0.000;0.000;0.000;13225.000;416880;0;0;
0.000;0.000;0.000;13226.000;416875;0;0;
0.000;0.000;0.000;13227.000;416869;0;0;
0.000;0.000;0.000;13228.000;416864;0;0;
0.000;0.000;0.000;13229.000;416858;0;0;
0.000;0.000;0.000;13230.000;416852;0;0;
0.000;0.000;0.000;13231.000;416846;0;0;
0.000;0.000;0.000;13232.000;416840;0;0;
0.000;0.000;0.000;13233.000;416833;0;0;
0.000;0.000;0.000;13234.000;416827;0;0;
0.000;0.000;0.000;13235.000;416820;0;0;
0.000;0.000;0.000;13236.000;416813;0;0;
0.000;0.000;0.000;13237.000;416806;0;0;
0.000;0.000;0.000;13238.000;416799;0;0;
0.000;0.000;0.000;13239.000;416791;0;0;
0.000;0.000;0.000;13240.000;416784;0;0;
0.000;0.000;0.000;13241.000;416776;0;0;
0.000;0.000;0.000;13242.000;416769;0;0;
0.000;0.000;0.000;13243.000;416761;0;0;
0.000;0.000;0.000;13244.000;416753;0;0;
0.000;0.000;0.000;13245.000;416744;0;0;
0.000;0.000;0.000;13246.000;416736;0;0;
0.000;0.000;0.000;13247.000;416728;0;0;
0.000;0.000;0.000;13248.000;416719;0;0;
0.000;0.000;0.000;13249.000;416710;0;0;
0.000;0.000;0.000;13250.000;416701;0;0;
0.000;0.000;0.000;13251.000;416692;0;0;
0.000;0.000;0.000;13252.000;416683;0;0;
0.000;0.000;0.000;13253.000;416673;0;0;
0.000;0.000;0.000;13254.000;416664;0;0;
0.000;0.000;0.000;13255.000;416654;0;0;
0.000;0.000;0.000;13256.000;416644;0;0;
0.000;0.000;0.000;13257.000;416634;0;0;
0.000;0.000;0.000;13258.000;416624;0;0;
0.000;0.000;0.000;13259.000;416614;0;0;
0.000;0.000;0.000;13260.000;416604;0;0;
0.000;0.000;0.000;13261.000;416593;0;0;
0.000;0.000;0.000;13262.000;416582;0;0;
0.000;0.000;0.000;13263.000;416572;0;0;
0.000;0.000;0.000;13264.000;416561;0;0;
0.000;0.000;0.000;13265.000;416550;0;0;
0.000;0.000;0.000;13266.000;416538;0;0;
0.000;0.000;0.000;13267.000;416527;0;0;
0.000;0.000;0.000;13268.000;416515;0;0;
0.000;0.000;0.000;13269.000;416504;0;0;
0.000;0.000;0.000;13270.000;416492;0;0;
0.000;0.000;0.000;13271.000;416480;0;0;
0.000;0.000;0.000;13272.000;416468;0;0;
0.000;0.000;0.000;13273.000;416456;0;0;
0.000;0.000;0.000;13274.000;416444;0;0;
0.000;0.000;0.000;13275.000;416431;0;0;
0.000;0.000;0.000;13276.000;416419;0;0;
0.000;0.000;0.000;13277.000;416406;0;0;
0.000;0.000;0.000;13278.000;416393;0;0;
0.000;0.000;0.000;13279.000;416380;0;0;
0.000;0.000;0.000;13280.000;416367;0;0;
0.000;0.000;0.000;13281.000;416354;0;0;
0.000;0.000;0.000;13282.000;416340;0;0;
0.000;0.000;0.000;13283.000;416327;0;0;
0.000;0.000;0.000;13284.000;416313;0;0;
0.000;0.000;0.000;13285.000;416300;0;0;
0.000;0.000;0.000;13286.000;416286;0;0;
0.000;0.000;0.000;13287.000;416272;0;0;
0.000;0.000;0.000;13288.000;416258;0;0;
0.000;0.000;0.000;13289.000;416244;0;0;
0.000;0.000;0.000;13290.000;416229;0;0;
0.000;0.000;0.000;13291.000;416215;0;0;
0.000;0.000;0.000;13292.000;416200;0;0;
0.000;0.000;0.000;13293.000;416186;0;0;
0.000;0.000;0.000;13294.000;416171;0;0;
0.000;0.000;0.000;13295.000;416156;0;0;
0.000;0.000;0.000;13296.000;416141;0;0;
0.000;0.000;0.000;13297.000;416126;0;0;
0.000;0.000;0.000;13298.000;416111;0;0;
0.000;0.000;0.000;13299.000;416095;0;0;
0.000;0.000;0.000;13300.000;416080;0;0;
0.000;0.000;0.000;13301.000;416064;0;0;
0.000;0.000;0.000;13302.000;416049;0;0;
0.000;0.000;0.000;13303.000;416033;0;0;
0.000;0.000;0.000;13304.000;416017;0;0;
0.000;0.000;0.000;13305.000;416001;0;0;
0.000;0.000;0.000;13306.000;415985;0;0;
0.000;0.000;0.000;13307.000;415969;0;0;
0.000;0.000;0.000;13308.000;415952;0;0;
0.000;0.000;0.000;13309.000;415936;0;0;
0.000;0.000;0.000;13310.000;415919;0;0;
0.000;0.000;0.000;13311.000;415903;0;0;
0.000;0.000;0.000;13312.000;415886;0;0;
0.000;0.000;0.000;13313.000;415869;0;0;
0.000;0.000;0.000;13314.000;415852;0;0;
0.000;0.000;0.000;13315.000;415835;0;0;
0.000;0.000;0.000;13316.000;415818;0;0;
0.000;0.000;0.000;13317.000;415801;0;0;
0.000;0.000;0.000;13318.000;415783;0;0;
0.000;0.000;0.000;13319.000;415766;0;0;
0.000;0.000;0.000;13320.000;415748;0;0;
0.000;0.000;0.000;13321.000;415730;0;0;
0.000;0.000;0.000;13322.000;415713;0;0;
0.000;0.000;0.000;13323.000;415695;0;0;
0.000;0.000;0.000;13324.000;415677;0;0;
0.000;0.000;0.000;13325.000;415659;0;0;
0.000;0.000;0.000;13326.000;415640;0;0;
0.000;0.000;0.000;13327.000;415622;0;0;
0.000;0.000;0.000;13328.000;415604;0;0;
0.000;0.000;0.000;13329.000;415585;0;0;
0.000;0.000;0.000;13330.000;415566;0;0;
0.000;0.000;0.000;13331.000;415548;0;0;
0.000;0.000;0.000;13332.000;415529;0;0;
0.000;0.000;0.000;13333.000;415510;0;0;
0.000;0.000;0.000;13334.000;415491;0;0;
0.000;0.000;0.000;13335.000;415472;0;0;
0.000;0.000;0.000;13336.000;415452;0;0;
0.000;0.000;0.000;13337.000;415433;0;0;
0.000;0.000;0.000;13338.000;415414;0;0;
0.000;0.000;0.000;13339.000;415394;0;0;
0.000;0.000;0.000;13340.000;415374;0;0;
0.000;0.000;0.000;13341.000;415355;0;0;
0.000;0.000;0.000;13342.000;415335;0;0;
0.000;0.000;0.000;13343.000;415315;0;0;
0.000;0.000;0.000;13344.000;415295;0;0;
0.000;0.000;0.000;13345.000;415275;0;0;
0.000;0.000;0.000;13346.000;415254;0;0;
0.000;0.000;0.000;13347.000;415234;0;0;
0.000;0.000;0.000;13348.000;415213;0;0;
0.000;0.000;0.000;13349.000;415193;0;0;
0.000;0.000;0.000;13350.000;415172;0;0;
0.000;0.000;0.000;13351.000;415151;0;0;
0.000;0.000;0.000;13352.000;415131;0;0;
0.000;0.000;0.000;13353.000;415110;0;0;
0.000;0.000;0.000;13354.000;415089;0;0;
0.000;0.000;0.000;13355.000;415067;0;0;
0.000;0.000;0.000;13356.000;415046;0;0;
0.000;0.000;0.000;13357.000;415025;0;0;
0.000;0.000;0.000;13358.000;415003;0;0;
0.000;0.000;0.000;13359.000;414982;0;0;
0.000;0.000;0.000;13360.000;414960;0;0;
0.000;0.000;0.000;13361.000;414938;0;0;
0.000;0.000;0.000;13362.000;414917;0;0;
0.000;0.000;0.000;13363.000;414895;0;0;
0.000;0.000;0.000;13364.000;414873;0;0;
0.000;0.000;0.000;13365.000;414850;0;0;
0.000;0.000;0.000;13366.000;414828;0;0;
0.000;0.000;0.000;13367.000;414806;0;0;
